Date,0
2022-03-01 00:00:00,1118945.9970000002
2022-03-01 01:00:00,533850.748
2022-03-01 02:00:00,543145.704
2022-03-01 03:00:00,562450.702
2022-03-01 04:00:00,547835.817
2022-03-01 05:00:00,537645.882
2022-03-01 06:00:00,727177.4510000001
2022-03-01 07:00:00,684776.7250000001
2022-03-01 08:00:00,946469.2078128818
2022-03-01 09:00:00,999086.9380000002
2022-03-01 10:00:00,1400947.1533011617
2022-03-01 11:00:00,1728145.2143389846
2022-03-01 12:00:00,1907269.0918332364
2022-03-01 13:00:00,2276479.2320000003
2022-03-01 14:00:00,2376640.235000001
2022-03-01 15:00:00,1416418.5270000005
2022-03-01 16:00:00,1068472.8170000003
2022-03-01 17:00:00,1242293.1990000005
2022-03-01 18:00:00,1502036.0000000007
2022-03-01 19:00:00,2024847.1030000008
2022-03-01 20:00:00,1853372.2263242095
2022-03-01 21:00:00,1448972.9586046059
2022-03-01 22:00:00,1686902.1490000002
2022-03-01 23:00:00,1591852.087
2022-03-02 00:00:00,1176825.926
2022-03-02 01:00:00,563075.702
2022-03-02 02:00:00,526740.909
2022-03-02 03:00:00,545390.814
2022-03-02 04:00:00,548480.742
2022-03-02 05:00:00,499985.75800000003
2022-03-02 06:00:00,689502.2980000001
2022-03-02 07:00:00,592376.318
2022-03-02 08:00:00,673610.973313084
2022-03-02 09:00:00,895327.3431576553
2022-03-02 10:00:00,1310027.5673523203
2022-03-02 11:00:00,1619286.5504926385
2022-03-02 12:00:00,1799575.3048700562
2022-03-02 13:00:00,2464855.2959699607
2022-03-02 14:00:00,2284404.9100000006
2022-03-02 15:00:00,1416702.9290000005
2022-03-02 16:00:00,979212.6400000002
2022-03-02 17:00:00,1119287.8720000004
2022-03-02 18:00:00,1554045.0060000008
2022-03-02 19:00:00,1978386.6090000009
2022-03-02 20:00:00,1841469.1379742364
2022-03-02 21:00:00,1525723.0950148941
2022-03-02 22:00:00,1663802.1940000001
2022-03-02 23:00:00,1540492.0410000002
2022-03-03 00:00:00,1079365.926
2022-03-03 01:00:00,526615.856
2022-03-03 02:00:00,509270.819
2022-03-03 03:00:00,506920.859
2022-03-03 04:00:00,483070.852
2022-03-03 05:00:00,483596.017
2022-03-03 06:00:00,696097.7000000001
2022-03-03 07:00:00,615842.064
2022-03-03 08:00:00,914641.49503117
2022-03-03 09:00:00,1004566.9890000003
2022-03-03 10:00:00,1519484.201873883
2022-03-03 11:00:00,1688429.3921465501
2022-03-03 12:00:00,1798056.0779806843
2022-03-03 13:00:00,2268729.1720000003
2022-03-03 14:00:00,2242535.1190000004
2022-03-03 15:00:00,1449428.2410000004
2022-03-03 16:00:00,1110843.1420000005
2022-03-03 17:00:00,1173588.9240000006
2022-03-03 18:00:00,1578531.054000001
2022-03-03 19:00:00,2028449.6165224155
2022-03-03 20:00:00,1813026.6168645388
2022-03-03 21:00:00,1426082.9440000001
2022-03-03 22:00:00,1637557.5190000003
2022-03-03 23:00:00,1561057.431
2022-03-04 00:00:00,1085965.833
2022-03-04 01:00:00,557515.778
2022-03-04 02:00:00,536875.829
2022-03-04 03:00:00,543600.798
2022-03-04 04:00:00,507385.80299999996
2022-03-04 05:00:00,484785.906
2022-03-04 06:00:00,687457.6270000001
2022-03-04 07:00:00,653692.9668469589
2022-03-04 08:00:00,823895.2440639402
2022-03-04 09:00:00,845036.5407276682
2022-03-04 10:00:00,1428628.2030000004
2022-03-04 11:00:00,1636276.5186610622
2022-03-04 12:00:00,1909486.945893007
2022-03-04 13:00:00,2271434.0540000005
2022-03-04 14:00:00,2266005.4370000004
2022-03-04 15:00:00,1504043.0890000004
2022-03-04 16:00:00,1150352.6760000004
2022-03-04 17:00:00,1234083.0160000003
2022-03-04 18:00:00,1527045.5530000008
2022-03-04 19:00:00,1884322.219000001
2022-03-04 20:00:00,1751045.9812562864
2022-03-04 21:00:00,1536878.3872713957
2022-03-04 22:00:00,1716152.127
2022-03-04 23:00:00,1606077.1400000001
2022-03-05 00:00:00,1087840.8960000002
2022-03-05 01:00:00,510020.656
2022-03-05 02:00:00,526075.795
2022-03-05 03:00:00,536050.726
2022-03-05 04:00:00,528435.828
2022-03-05 05:00:00,495375.92
2022-03-05 06:00:00,662372.736
2022-03-05 07:00:00,629356.875
2022-03-05 08:00:00,924211.6163362748
2022-03-05 09:00:00,912226.3000000003
2022-03-05 10:00:00,1136914.3459307177
2022-03-05 11:00:00,1241687.406250216
2022-03-05 12:00:00,1614109.4611958598
2022-03-05 13:00:00,2280624.027301387
2022-03-05 14:00:00,2183533.7690000003
2022-03-05 15:00:00,1352317.8120000004
2022-03-05 16:00:00,1115929.3899522554
2022-03-05 17:00:00,1177556.2205354788
2022-03-05 18:00:00,1292048.005535479
2022-03-05 19:00:00,1563552.2821330281
2022-03-05 20:00:00,1636812.692359792
2022-03-05 21:00:00,1471075.6871540644
2022-03-05 22:00:00,1691372.1630000002
2022-03-05 23:00:00,1526097.3360000001
2022-03-06 00:00:00,1037710.8550000001
2022-03-06 01:00:00,508340.837
2022-03-06 02:00:00,518895.78500000003
2022-03-06 03:00:00,551440.711
2022-03-06 04:00:00,514320.835
2022-03-06 05:00:00,553455.9160000001
2022-03-06 06:00:00,729457.6280000001
2022-03-06 07:00:00,645481.8130000001
2022-03-06 08:00:00,804984.1071431674
2022-03-06 09:00:00,870111.3580000002
2022-03-06 10:00:00,1084374.8130271644
2022-03-06 11:00:00,1159297.7807572163
2022-03-06 12:00:00,1657523.6046212893
2022-03-06 13:00:00,2329182.6033891323
2022-03-06 14:00:00,2113318.3210000005
2022-03-06 15:00:00,1311607.8240000003
2022-03-06 16:00:00,1046312.1790000004
2022-03-06 17:00:00,1188012.3110000002
2022-03-06 18:00:00,1314334.3300000005
2022-03-06 19:00:00,1476736.1070000008
2022-03-06 20:00:00,1587225.671862968
2022-03-06 21:00:00,1394737.0035442624
2022-03-06 22:00:00,1538167.1780000003
2022-03-06 23:00:00,1512542.401
2022-03-07 00:00:00,1077720.835
2022-03-07 01:00:00,537275.847
2022-03-07 02:00:00,543985.7999999999
2022-03-07 03:00:00,548305.73
2022-03-07 04:00:00,525475.631
2022-03-07 05:00:00,497600.78
2022-03-07 06:00:00,690262.753
2022-03-07 07:00:00,706642.377184712
2022-03-07 08:00:00,881590.2273418922
2022-03-07 09:00:00,906171.8890000003
2022-03-07 10:00:00,1389839.2220000005
2022-03-07 11:00:00,1715526.3308316816
2022-03-07 12:00:00,1802394.4422581666
2022-03-07 13:00:00,2272458.228187072
2022-03-07 14:00:00,2311305.6030000006
2022-03-07 15:00:00,1536628.0710000005
2022-03-07 16:00:00,1123087.4270000004
2022-03-07 17:00:00,1273423.1890000005
2022-03-07 18:00:00,1568145.5590000006
2022-03-07 19:00:00,1971383.7504755768
2022-03-07 20:00:00,1835295.0294474477
2022-03-07 21:00:00,1418353.0260000003
2022-03-07 22:00:00,1649142.4370000002
2022-03-07 23:00:00,1562497.6490000002
2022-03-08 00:00:00,1092395.828
2022-03-08 01:00:00,549615.758
2022-03-08 02:00:00,576100.731
2022-03-08 03:00:00,567760.797
2022-03-08 04:00:00,544395.9110000001
2022-03-08 05:00:00,520375.785
2022-03-08 06:00:00,653832.8010000001
2022-03-08 07:00:00,682388.8239236313
2022-03-08 08:00:00,1021691.2372354814
2022-03-08 09:00:00,1215966.7950000002
2022-03-08 10:00:00,1636403.8610000005
2022-03-08 11:00:00,1726346.4994096374
2022-03-08 12:00:00,1862186.4935983913
2022-03-08 13:00:00,2248923.7770000002
2022-03-08 14:00:00,2317750.116000001
2022-03-08 15:00:00,1462463.6530000006
2022-03-08 16:00:00,1083556.0457562993
2022-03-08 17:00:00,1312815.9430107987
2022-03-08 18:00:00,1526586.9643555798
2022-03-08 19:00:00,1924480.2883959494
2022-03-08 20:00:00,1789147.8509810732
2022-03-08 21:00:00,1474732.4600000002
2022-03-08 22:00:00,1739917.2300000002
2022-03-08 23:00:00,1624712.3960000002
2022-03-09 00:00:00,1121570.8450000002
2022-03-09 01:00:00,572660.65
2022-03-09 02:00:00,529690.752
2022-03-09 03:00:00,539505.685
2022-03-09 04:00:00,523805.788
2022-03-09 05:00:00,514870.76300000004
2022-03-09 06:00:00,686237.53
2022-03-09 07:00:00,682001.9710000001
2022-03-09 08:00:00,749452.9691037567
2022-03-09 09:00:00,984976.9200000003
2022-03-09 10:00:00,1478788.8560000006
2022-03-09 11:00:00,1814200.9304505645
2022-03-09 12:00:00,1860031.2563184395
2022-03-09 13:00:00,2248384.1700000004
2022-03-09 14:00:00,2244855.4350000005
2022-03-09 15:00:00,1469363.7930000005
2022-03-09 16:00:00,1184287.8570000005
2022-03-09 17:00:00,1313313.4580000003
2022-03-09 18:00:00,1544955.3480000007
2022-03-09 19:00:00,1864031.958000001
