Date,0
2022-04-01 00:00:00,1039910.8940000001
2022-04-01 01:00:00,490765.751
2022-04-01 02:00:00,506785.881
2022-04-01 03:00:00,526520.731
2022-04-01 04:00:00,542165.777
2022-04-01 05:00:00,489860.929
2022-04-01 06:00:00,666782.8260000001
2022-04-01 07:00:00,642151.662
2022-04-01 08:00:00,859042.0475369154
2022-04-01 09:00:00,982168.6345092076
2022-04-01 10:00:00,1462815.225949827
2022-04-01 11:00:00,1780143.721986912
2022-04-01 12:00:00,1793470.1764034356
2022-04-01 13:00:00,2158477.820505691
2022-04-01 14:00:00,2269514.7570000007
2022-04-01 15:00:00,1495003.4650000005
2022-04-01 16:00:00,1129208.2110000004
2022-04-01 17:00:00,1442768.5270000005
2022-04-01 18:00:00,1675580.4330000007
2022-04-01 19:00:00,1847672.209000001
2022-04-01 20:00:00,1761398.4895625738
2022-04-01 21:00:00,1423002.7020000003
2022-04-01 22:00:00,1595377.4880000001
2022-04-01 23:00:00,1476917.387
2022-04-02 00:00:00,1034911.159
2022-04-02 01:00:00,507760.817
2022-04-02 02:00:00,548930.774
2022-04-02 03:00:00,548595.669
2022-04-02 04:00:00,575055.595
2022-04-02 05:00:00,515720.843
2022-04-02 06:00:00,709882.68
2022-04-02 07:00:00,689927.186
2022-04-02 08:00:00,803117.469581798
2022-04-02 09:00:00,933671.2410000003
2022-04-02 10:00:00,1207681.9458430542
2022-04-02 11:00:00,1230541.9336364362
2022-04-02 12:00:00,1603530.1696033974
2022-04-02 13:00:00,2161113.8980000005
2022-04-02 14:00:00,1970808.7350000003
2022-04-02 15:00:00,1274233.0620000004
2022-04-02 16:00:00,1072952.8000000003
2022-04-02 17:00:00,1200702.8630000004
2022-04-02 18:00:00,1311973.9350000005
2022-04-02 19:00:00,1521556.2040000008
2022-04-02 20:00:00,1634427.0693877414
2022-04-02 21:00:00,1398182.4133328416
2022-04-02 22:00:00,1496267.361
2022-04-02 23:00:00,1521707.242
2022-04-03 00:00:00,1051330.831
2022-04-03 01:00:00,515845.734
2022-04-03 02:00:00,539585.559
2022-04-03 03:00:00,527705.764
2022-04-03 04:00:00,525715.6730000001
2022-04-03 05:00:00,540920.733
2022-04-03 06:00:00,689792.5120000001
2022-04-03 07:00:00,643685.3213734739
2022-04-03 08:00:00,883307.1496349899
2022-04-03 09:00:00,1005421.4850000002
2022-04-03 10:00:00,1282942.8977453124
2022-04-03 11:00:00,1517641.4815345232
2022-04-03 12:00:00,1835182.3705425966
2022-04-03 13:00:00,2288315.4009566465
2022-04-03 14:00:00,1909213.3020000004
2022-04-03 15:00:00,1275687.6890000002
2022-04-03 16:00:00,1195207.7260000005
2022-04-03 17:00:00,1205942.9640000004
2022-04-03 18:00:00,1312229.3200000005
2022-04-03 19:00:00,1507914.8185481585
2022-04-03 20:00:00,1639054.2625188269
2022-04-03 21:00:00,1386251.4082682899
2022-04-03 22:00:00,1526667.306
2022-04-03 23:00:00,1466652.034
2022-04-04 00:00:00,1113520.965
2022-04-04 01:00:00,557335.981
2022-04-04 02:00:00,491425.989
2022-04-04 03:00:00,496306.108
2022-04-04 04:00:00,525815.834
2022-04-04 05:00:00,557991.011
2022-04-04 06:00:00,712307.935
2022-04-04 07:00:00,659982.06
2022-04-04 08:00:00,839929.1481422101
2022-04-04 09:00:00,728691.0318359584
2022-04-04 10:00:00,1087912.1080000002
2022-04-04 11:00:00,1248139.668609246
2022-04-04 12:00:00,1757891.2695706016
2022-04-04 13:00:00,2288662.3363347203
2022-04-04 14:00:00,1953798.7120000003
2022-04-04 15:00:00,1179077.7300000002
2022-04-04 16:00:00,1059667.3940000003
2022-04-04 17:00:00,1163287.3670000003
2022-04-04 18:00:00,1123730.0310000004
2022-04-04 19:00:00,1530269.4743161646
2022-04-04 20:00:00,1580384.3260579393
2022-04-04 21:00:00,1458677.6973211528
2022-04-04 22:00:00,1533332.4910000002
2022-04-04 23:00:00,1492422.4600000002
2022-04-05 00:00:00,1052141.141
2022-04-05 01:00:00,572585.838
2022-04-05 02:00:00,551975.704
2022-04-05 03:00:00,555060.765
2022-04-05 04:00:00,536895.852
2022-04-05 05:00:00,552125.774
2022-04-05 06:00:00,730817.5760000001
2022-04-05 07:00:00,653529.2398987814
2022-04-05 08:00:00,751730.9666080561
2022-04-05 09:00:00,944854.2603135412
2022-04-05 10:00:00,1461622.9154708309
2022-04-05 11:00:00,1746321.855606273
2022-04-05 12:00:00,1798427.258302772
2022-04-05 13:00:00,2199609.2440000004
2022-04-05 14:00:00,2219520.5680000004
2022-04-05 15:00:00,1520283.1520000005
2022-04-05 16:00:00,1150582.7660000003
2022-04-05 17:00:00,1174733.6240000003
2022-04-05 18:00:00,1539015.943000001
2022-04-05 19:00:00,1955332.7047238443
2022-04-05 20:00:00,1771069.6458014655
2022-04-05 21:00:00,1532019.103988306
2022-04-05 22:00:00,1656307.2460000003
2022-04-05 23:00:00,1519192.408
2022-04-06 00:00:00,1031005.966
2022-04-06 01:00:00,541040.907
2022-04-06 02:00:00,559975.78
2022-04-06 03:00:00,564670.6140000001
2022-04-06 04:00:00,555455.786
2022-04-06 05:00:00,530800.8879999999
2022-04-06 06:00:00,681132.6820000001
2022-04-06 07:00:00,686679.4902911213
2022-04-06 08:00:00,877494.898563021
2022-04-06 09:00:00,949568.1694879492
2022-04-06 10:00:00,1386580.8752319238
2022-04-06 11:00:00,1788833.285127789
2022-04-06 12:00:00,1810503.9663115712
2022-04-06 13:00:00,2214662.853558088
2022-04-06 14:00:00,2198250.1600000006
2022-04-06 15:00:00,1443868.3220000004
2022-04-06 16:00:00,1210862.7560000005
2022-04-06 17:00:00,1316178.5930000003
2022-04-06 18:00:00,1652225.6790000007
2022-04-06 19:00:00,1865715.8852633827
2022-04-06 20:00:00,1748597.4411848995
2022-04-06 21:00:00,1448537.8520000002
2022-04-06 22:00:00,1618572.3980000003
2022-04-06 23:00:00,1599827.4590000003
2022-04-07 00:00:00,1119366.031
2022-04-07 01:00:00,564040.733
2022-04-07 02:00:00,517385.868
2022-04-07 03:00:00,502135.853
2022-04-07 04:00:00,518550.708
2022-04-07 05:00:00,496260.884
2022-04-07 06:00:00,690562.547
2022-04-07 07:00:00,604201.706
2022-04-07 08:00:00,768183.0011688989
2022-04-07 09:00:00,952566.8010000003
2022-04-07 10:00:00,1535227.9067241363
2022-04-07 11:00:00,1658435.7145836116
2022-04-07 12:00:00,1763427.3728838935
2022-04-07 13:00:00,2253953.2623693836
2022-04-07 14:00:00,2322930.0640000007
2022-04-07 15:00:00,1502653.5170000005
2022-04-07 16:00:00,1178338.0480000004
2022-04-07 17:00:00,1138823.6340000003
2022-04-07 18:00:00,1391100.3260000006
