Date,0
2022-10-01 00:00:00,741176.9170000001
2022-10-01 01:00:00,628131.309
2022-10-01 02:00:00,652696.5140000001
2022-10-01 03:00:00,638326.432
2022-10-01 04:00:00,645286.1220000001
2022-10-01 05:00:00,581636.317
2022-10-01 06:00:00,699452.8770000001
2022-10-01 07:00:00,629552.376
2022-10-01 08:00:00,943328.2772172174
2022-10-01 09:00:00,874072.9675251374
2022-10-01 10:00:00,1331423.602478862
2022-10-01 11:00:00,1551280.1242132538
2022-10-01 12:00:00,1721307.3466812198
2022-10-01 13:00:00,1796750.3631209764
2022-10-01 14:00:00,1673588.9670000006
2022-10-01 15:00:00,1252148.1910000003
2022-10-01 16:00:00,1117048.0090000003
2022-10-01 17:00:00,1340068.3850000005
2022-10-01 18:00:00,1441939.6870000004
2022-10-01 19:00:00,1534771.3220000006
2022-10-01 20:00:00,1669834.2046248966
2022-10-01 21:00:00,1475540.9816897968
2022-10-01 22:00:00,1410908.1970000004
2022-10-01 23:00:00,1098807.9720000003
2022-10-02 00:00:00,724696.5600000002
2022-10-02 01:00:00,556716.623
2022-10-02 02:00:00,614546.5240000001
2022-10-02 03:00:00,677306.29
2022-10-02 04:00:00,636755.973
2022-10-02 05:00:00,557616.42
2022-10-02 06:00:00,720362.9110000001
2022-10-02 07:00:00,594241.4794915218
2022-10-02 08:00:00,734939.9093093466
2022-10-02 09:00:00,949381.2690000002
2022-10-02 10:00:00,1179384.1147126507
2022-10-02 11:00:00,1279449.4704474336
2022-10-02 12:00:00,1547556.0394522883
2022-10-02 13:00:00,1961683.6890000005
2022-10-02 14:00:00,1655194.1180000005
2022-10-02 15:00:00,1254978.0240000004
2022-10-02 16:00:00,1114493.0800000003
2022-10-02 17:00:00,1190148.0900000003
2022-10-02 18:00:00,1264834.5200000005
2022-10-02 19:00:00,1475936.7520000008
2022-10-02 20:00:00,1566277.5762385458
2022-10-02 21:00:00,1427438.1980000003
2022-10-02 22:00:00,1499662.6980000003
2022-10-02 23:00:00,1208717.8270000003
2022-10-03 00:00:00,755306.6820000001
2022-10-03 01:00:00,591851.5140000001
2022-10-03 02:00:00,637226.6270000001
2022-10-03 03:00:00,687031.0690000001
2022-10-03 04:00:00,623176.3700000001
2022-10-03 05:00:00,580106.3
2022-10-03 06:00:00,739867.636
2022-10-03 07:00:00,653432.9216119056
2022-10-03 08:00:00,866094.0693816724
2022-10-03 09:00:00,1007386.6610000003
2022-10-03 10:00:00,1491573.5069776634
2022-10-03 11:00:00,1736348.5256547213
2022-10-03 12:00:00,1855353.3678464799
2022-10-03 13:00:00,1945424.5910000005
2022-10-03 14:00:00,1991160.4140000006
2022-10-03 15:00:00,1469413.4380000005
2022-10-03 16:00:00,1012388.2720000005
2022-10-03 17:00:00,1131903.5320000004
2022-10-03 18:00:00,1510650.5910000007
2022-10-03 19:00:00,1914691.6670000008
2022-10-03 20:00:00,1790094.3037068255
2022-10-03 21:00:00,1519677.0409023107
2022-10-03 22:00:00,1529153.0110000002
2022-10-03 23:00:00,1268172.7640000002
2022-10-04 00:00:00,759226.6080000001
2022-10-04 01:00:00,631851.1780000001
2022-10-04 02:00:00,653631.295
2022-10-04 03:00:00,678286.3160000001
